age,height,resting_bpm,session_duration,calories_burned,fat_percentage,water_intake,workout_frequency,experience_level,bmi,heart_rate_difference,workout_intensity,gender_Male,workout_type_HIIT,workout_type_Strength,workout_type_Yoga,bmi_category_Obese,bmi_category_Overweight,bmi_category_Underweight
42,1.67,63,1.76,1053.0,16.2,2.7,5,3,20.62,98,598.2954545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,1.53,65,1.41,983.0,28.4,2.4,4,2,18.24,103,697.1631205673759,0.0,0.0,1.0,0.0,0.0,0.0,1.0
55,1.73,60,0.69,529.0,21.7,3.1,3,1,43.4,127,766.6666666666667,1.0,0.0,0.0,1.0,1.0,0.0,0.0
23,1.92,50,0.89,656.0,25.8,3.5,2,1,29.46,147,737.0786516853932,1.0,0.0,0.0,1.0,0.0,1.0,0.0
49,2.0,56,1.83,1150.0,14.9,3.5,4,3,22.15,106,628.4153005464481,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38,1.51,65,1.25,906.0,32.6,2.5,3,1,21.8,114,724.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0
33,1.54,63,1.06,822.0,29.2,1.5,3,1,23.78,102,775.4716981132075,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38,1.74,64,1.03,946.0,20.0,2.6,4,2,15.49,134,918.4466019417475,1.0,0.0,1.0,0.0,0.0,0.0,1.0
28,1.67,63,1.46,1022.0,28.1,1.5,4,2,25.57,129,700.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
54,1.86,70,1.14,830.0,25.3,2.2,3,2,20.7,90,728.0701754385966,1.0,0.0,0.0,1.0,0.0,0.0,0.0
53,1.61,60,1.87,1139.0,11.6,3.5,5,3,31.75,136,609.090909090909,1.0,0.0,1.0,0.0,1.0,0.0,0.0
52,1.69,65,1.36,826.0,26.1,2.2,3,1,24.72,100,607.3529411764705,0.0,1.0,0.0,0.0,0.0,0.0,0.0
36,1.62,68,0.84,651.0,24.4,3.5,3,1,41.84,125,775.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
37,1.69,66,0.54,354.0,27.5,1.6,2,1,25.73,108,655.5555555555555,0.0,0.0,0.0,0.0,0.0,1.0,0.0
35,1.85,55,1.78,1322.0,14.5,3.5,5,3,25.01,130,742.6966292134831,1.0,0.0,1.0,0.0,0.0,1.0,0.0
58,1.68,60,1.03,737.0,26.0,2.0,4,2,26.43,113,715.5339805825242,0.0,0.0,0.0,1.0,0.0,1.0,0.0
31,1.8,66,0.59,463.0,25.5,2.6,2,1,19.51,100,784.7457627118645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,1.63,58,1.67,1344.0,15.0,2.7,5,3,23.56,132,804.7904191616767,0.0,1.0,0.0,0.0,0.0,0.0,0.0
48,1.76,67,1.81,1398.0,11.6,3.5,5,3,28.12,116,772.3756906077348,1.0,0.0,1.0,0.0,0.0,1.0,0.0
18,1.84,66,1.73,1408.0,13.3,3.5,5,3,24.31,124,813.8728323699422,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20,1.78,61,1.71,1171.0,18.7,2.7,4,3,20.29,127,684.7953216374269,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,1.66,72,1.25,806.0,29.5,2.5,3,1,19.49,119,644.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0
40,2.0,71,1.42,1257.0,26.8,2.9,4,2,15.75,105,885.2112676056338,1.0,0.0,1.0,0.0,0.0,0.0,1.0
28,1.86,71,1.06,921.0,23.6,3.3,4,2,37.11,102,868.8679245283018,1.0,0.0,1.0,0.0,1.0,0.0,0.0
29,1.89,54,1.75,1319.0,13.3,3.5,5,3,24.64,145,753.7142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.0
27,1.52,60,1.19,714.0,25.4,2.1,4,2,27.57,135,600.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
49,1.87,53,1.29,1009.0,23.9,2.3,4,2,23.94,130,782.1705426356589,1.0,1.0,0.0,0.0,0.0,0.0,0.0
33,1.75,53,1.4,1078.0,27.9,2.2,3,2,33.5,133,770.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
25,1.55,52,0.55,330.0,33.0,1.7,2,1,32.34,132,600.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
55,1.88,73,1.19,789.0,27.2,2.6,4,2,24.76,118,663.0252100840337,1.0,0.0,0.0,1.0,0.0,0.0,0.0
29,1.86,72,1.52,1028.0,11.0,3.5,4,3,25.15,105,676.3157894736842,1.0,0.0,0.0,1.0,0.0,1.0,0.0
41,1.66,74,1.97,1355.0,11.2,3.5,5,3,30.05,103,687.8172588832488,1.0,1.0,0.0,0.0,1.0,0.0,0.0
45,1.68,66,0.76,441.0,35.0,2.6,3,1,23.17,130,580.2631578947369,0.0,1.0,0.0,0.0,0.0,0.0,0.0
25,1.71,56,0.89,632.0,26.0,2.5,2,1,16.14,129,710.1123595505618,0.0,0.0,0.0,0.0,0.0,0.0,1.0
45,1.7,53,0.95,684.0,26.8,2.0,3,1,20.14,115,720.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
53,1.55,72,1.17,806.0,26.3,2.1,4,2,30.59,122,688.8888888888889,0.0,1.0,0.0,0.0,1.0,0.0,0.0
43,1.73,62,1.67,1240.0,16.6,2.7,5,3,18.44,105,742.5149700598803,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25,1.71,61,1.12,935.0,27.1,1.8,3,1,22.02,118,834.8214285714284,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45,1.74,50,1.18,807.0,30.0,2.3,4,2,24.28,131,683.8983050847457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,1.81,70,1.7,1287.0,12.4,3.5,5,3,27.35,108,757.0588235294118,1.0,0.0,0.0,1.0,0.0,1.0,0.0
54,1.76,68,1.48,1158.0,29.0,3.4,3,2,27.92,121,782.4324324324324,1.0,0.0,0.0,1.0,0.0,1.0,0.0
58,1.67,70,1.28,743.0,25.3,1.8,4,2,16.53,117,580.46875,0.0,0.0,0.0,1.0,0.0,0.0,1.0
53,1.97,69,1.3,894.0,23.2,2.1,3,2,17.65,125,687.6923076923076,1.0,1.0,0.0,0.0,0.0,0.0,1.0
44,1.84,67,1.26,748.0,26.0,3.1,4,2,27.94,103,593.6507936507936,1.0,1.0,0.0,0.0,0.0,1.0,0.0
34,1.52,60,1.13,746.0,31.0,2.2,3,1,23.46,130,660.1769911504425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,1.77,69,1.15,759.0,24.8,2.7,3,2,15.23,129,660.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
50,1.84,52,1.38,847.0,28.2,3.1,4,2,15.42,143,613.768115942029,1.0,0.0,1.0,0.0,0.0,0.0,1.0
37,1.95,66,1.58,1173.0,10.3,3.5,5,3,23.35,123,742.4050632911392,1.0,0.0,0.0,1.0,0.0,0.0,0.0
30,1.68,61,1.46,1076.0,28.2,2.9,4,2,35.79,121,736.986301369863,1.0,0.0,1.0,0.0,1.0,0.0,0.0
45,1.95,59,1.06,881.0,24.9,2.4,3,2,31.14,119,831.132075471698,1.0,0.0,0.0,1.0,1.0,0.0,0.0
46,1.72,57,1.41,933.0,26.3,2.0,3,1,16.19,114,661.7021276595746,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,1.74,64,1.08,810.0,33.9,2.0,3,2,17.01,110,750.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
52,1.51,54,0.75,479.0,31.5,2.6,3,1,35.04,136,638.6666666666666,0.0,0.0,1.0,0.0,1.0,0.0,0.0
23,1.85,53,0.72,661.0,21.6,3.6,2,1,35.44,143,918.0555555555555,1.0,0.0,0.0,1.0,1.0,0.0,0.0
35,1.64,70,1.28,1050.0,25.3,2.6,4,2,29.34,126,820.3125,0.0,0.0,0.0,0.0,0.0,1.0,0.0
22,1.62,69,1.88,1675.0,10.7,3.5,5,3,33.72,105,890.9574468085107,1.0,0.0,1.0,0.0,1.0,0.0,0.0
42,1.63,68,0.52,350.0,26.1,3.2,3,1,27.66,120,673.0769230769231,1.0,0.0,1.0,0.0,0.0,1.0,0.0
19,1.93,70,1.27,1173.0,21.8,3.0,4,2,34.34,115,923.6220472440945,1.0,0.0,1.0,0.0,1.0,0.0,0.0
27,1.98,53,1.8,1515.0,11.1,3.5,4,3,22.57,108,841.6666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0
47,1.62,64,0.51,303.0,25.3,2.3,3,1,16.54,115,594.1176470588235,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22,1.56,66,1.47,978.0,32.2,2.6,3,2,17.59,108,665.3061224489796,0.0,0.0,1.0,0.0,0.0,0.0,1.0
50,1.79,61,1.17,753.0,28.1,2.4,4,2,20.13,102,643.5897435897436,1.0,0.0,0.0,1.0,0.0,0.0,0.0
18,1.53,52,1.29,948.0,33.0,2.1,3,2,21.66,129,734.8837209302326,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35,1.66,59,1.3,1151.0,21.3,3.2,3,1,21.48,138,885.3846153846154,1.0,0.0,1.0,0.0,0.0,0.0,0.0
49,1.73,64,1.38,938.0,34.0,2.3,2,1,26.36,118,679.7101449275362,0.0,0.0,0.0,0.0,0.0,1.0,0.0
28,1.63,59,1.1,847.0,31.7,1.8,3,2,29.62,126,769.9999999999999,0.0,0.0,1.0,0.0,0.0,1.0,0.0
38,1.92,73,1.31,1081.0,29.0,3.0,4,2,18.64,97,825.1908396946565,1.0,0.0,0.0,0.0,0.0,0.0,0.0
43,1.59,72,0.82,502.0,29.5,2.5,2,1,21.0,115,612.1951219512196,0.0,0.0,1.0,0.0,0.0,0.0,0.0
42,1.65,67,1.1,904.0,24.4,2.8,3,2,23.8,94,821.8181818181818,1.0,0.0,0.0,0.0,0.0,0.0,0.0
39,1.61,50,1.17,749.0,32.8,2.5,2,1,19.41,117,640.1709401709402,0.0,1.0,0.0,0.0,0.0,0.0,0.0
44,1.63,52,1.34,856.0,20.9,2.6,4,2,38.5,136,638.8059701492537,1.0,0.0,0.0,1.0,1.0,0.0,0.0
30,1.92,70,1.13,789.0,25.2,3.6,2,1,17.06,100,698.2300884955753,1.0,1.0,0.0,0.0,0.0,0.0,1.0
50,1.6,61,1.88,1184.0,19.2,2.7,5,3,22.07,135,629.7872340425532,0.0,0.0,0.0,1.0,0.0,0.0,0.0
51,1.55,50,0.71,422.0,33.3,2.1,2,1,31.05,127,594.3661971830986,0.0,0.0,0.0,0.0,1.0,0.0,0.0
58,1.79,52,1.12,937.0,29.6,3.0,3,1,16.23,121,836.6071428571428,1.0,1.0,0.0,0.0,0.0,0.0,1.0
52,1.67,52,1.5,837.0,32.0,1.5,2,1,18.68,117,558.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18,1.54,54,0.97,606.0,27.1,1.7,2,1,30.44,140,624.7422680412371,0.0,0.0,1.0,0.0,1.0,0.0,0.0
38,1.8,68,1.72,1410.0,10.1,3.5,4,3,26.48,100,819.7674418604652,1.0,0.0,0.0,0.0,0.0,1.0,0.0
23,1.85,74,1.6,1320.0,12.4,3.5,4,3,23.78,120,825.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
45,1.65,50,1.45,887.0,30.1,2.3,2,1,18.7,120,611.7241379310345,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,1.78,53,1.38,987.0,22.4,2.7,4,2,16.41,118,715.2173913043479,1.0,0.0,1.0,0.0,0.0,0.0,1.0
22,1.93,53,1.42,1086.0,21.2,2.9,4,2,19.06,109,764.7887323943662,1.0,0.0,0.0,1.0,0.0,0.0,0.0
48,1.77,66,1.51,1248.0,12.9,3.5,4,3,25.73,132,826.4900662251656,1.0,0.0,0.0,0.0,0.0,1.0,0.0
22,1.72,63,1.0,640.0,32.6,1.6,3,2,19.71,110,640.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
55,1.7,67,1.32,719.0,34.9,2.5,3,1,21.8,120,544.6969696969696,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20,1.94,50,1.02,875.0,27.6,3.3,4,2,29.49,120,857.843137254902,1.0,0.0,0.0,0.0,0.0,1.0,0.0
40,1.66,71,1.27,762.0,32.9,1.7,3,2,19.09,127,600.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
54,2.0,65,1.13,688.0,26.2,3.1,3,1,29.1,119,608.849557522124,1.0,0.0,0.0,1.0,0.0,1.0,0.0
54,1.61,52,1.41,983.0,34.9,2.5,4,2,29.17,128,697.1631205673759,0.0,0.0,0.0,1.0,0.0,1.0,0.0
27,1.8,72,1.48,1172.0,26.4,3.1,2,1,19.01,97,791.8918918918919,1.0,0.0,0.0,1.0,0.0,0.0,0.0
27,1.8,70,1.38,926.0,28.6,2.5,4,2,33.33,104,671.0144927536232,1.0,0.0,0.0,0.0,1.0,0.0,0.0
36,1.75,58,0.99,634.0,34.5,2.3,3,1,19.36,120,640.4040404040404,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,1.94,72,1.18,915.0,29.3,2.4,4,2,20.11,109,775.4237288135594,1.0,0.0,1.0,0.0,0.0,0.0,0.0
38,1.6,53,1.21,859.0,28.8,1.9,4,2,21.99,127,709.9173553719008,0.0,0.0,0.0,1.0,0.0,0.0,0.0
31,1.73,70,1.17,766.0,25.8,1.8,3,2,19.45,121,654.7008547008547,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26,1.68,54,1.13,802.0,21.7,2.9,3,1,19.73,128,709.7345132743363,1.0,0.0,0.0,1.0,0.0,0.0,0.0
18,1.67,60,1.46,1229.0,20.6,2.2,3,2,45.14,112,841.7808219178082,1.0,0.0,0.0,1.0,1.0,0.0,0.0
30,1.67,70,1.02,826.0,26.1,2.6,4,2,22.48,94,809.8039215686274,0.0,1.0,0.0,0.0,0.0,0.0,0.0
21,1.86,58,1.37,972.0,21.8,2.6,3,2,25.03,105,709.4890510948904,1.0,1.0,0.0,0.0,0.0,1.0,0.0
18,1.82,52,1.2,983.0,23.4,2.4,3,2,19.47,135,819.1666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0
57,1.86,55,1.14,796.0,25.4,2.8,4,2,22.14,118,698.2456140350878,1.0,0.0,0.0,1.0,0.0,0.0,0.0
49,1.83,73,1.98,1225.0,13.6,3.5,5,3,24.31,94,618.6868686868687,1.0,0.0,0.0,1.0,0.0,0.0,0.0
51,1.71,60,1.14,954.0,22.1,2.5,2,1,20.76,108,836.8421052631579,1.0,0.0,1.0,0.0,0.0,0.0,0.0
45,1.55,58,1.67,909.0,18.4,2.7,5,3,23.81,136,544.311377245509,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,1.59,64,1.19,798.0,32.0,2.1,3,2,28.88,132,670.5882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0
25,1.99,72,1.13,752.0,25.6,2.6,3,1,31.26,108,665.4867256637169,1.0,1.0,0.0,0.0,1.0,0.0,0.0
56,1.66,52,1.37,1024.0,29.0,2.2,2,1,33.97,125,747.4452554744526,1.0,0.0,1.0,0.0,1.0,0.0,0.0
43,1.92,50,1.24,988.0,21.1,2.5,3,1,20.83,142,796.7741935483871,1.0,0.0,0.0,1.0,0.0,0.0,0.0
51,1.53,69,1.11,674.0,26.8,2.0,4,2,23.37,98,607.2072072072071,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20,1.94,71,1.14,821.0,24.3,2.1,3,2,24.52,105,720.1754385964913,1.0,1.0,0.0,0.0,0.0,0.0,0.0
29,1.55,68,1.2,720.0,26.3,2.4,4,2,29.89,122,600.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18,1.57,63,1.07,679.0,30.7,2.2,3,2,27.14,130,634.5794392523364,0.0,0.0,0.0,0.0,0.0,1.0,0.0
22,1.76,66,1.37,1144.0,29.0,2.2,4,2,15.72,99,835.0364963503649,0.0,1.0,0.0,0.0,0.0,0.0,1.0
47,1.71,71,1.42,1188.0,22.8,2.9,3,1,22.64,110,836.6197183098592,1.0,1.0,0.0,0.0,0.0,0.0,0.0
47,1.76,63,0.8,475.0,26.7,2.2,3,1,12.91,110,593.75,0.0,0.0,1.0,0.0,0.0,0.0,1.0
34,1.85,66,1.18,870.0,23.4,3.6,4,2,32.84,96,737.2881355932204,1.0,1.0,0.0,0.0,1.0,0.0,0.0
40,1.55,74,0.85,693.0,31.1,1.5,3,1,29.14,97,815.2941176470589,0.0,0.0,0.0,1.0,0.0,1.0,0.0
32,1.74,63,1.45,1013.0,25.8,2.1,3,1,27.74,132,698.6206896551724,1.0,0.0,1.0,0.0,0.0,1.0,0.0
54,1.65,61,1.29,749.0,26.6,1.7,4,2,16.09,110,580.6201550387597,0.0,0.0,0.0,1.0,0.0,0.0,1.0
38,1.62,65,1.34,1216.0,21.2,2.3,4,2,46.98,96,907.4626865671642,1.0,0.0,0.0,1.0,1.0,0.0,0.0
31,1.56,50,1.8,1116.0,15.1,2.7,5,3,23.79,111,620.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
19,1.96,62,1.9,1766.0,10.1,3.5,5,3,21.45,112,929.4736842105264,1.0,1.0,0.0,0.0,0.0,0.0,0.0
28,1.79,55,1.35,1025.0,28.8,2.3,4,2,26.47,127,759.2592592592592,1.0,0.0,0.0,0.0,0.0,1.0,0.0
56,1.66,66,1.29,1060.0,20.5,3.1,3,2,39.77,122,821.7054263565891,1.0,0.0,0.0,0.0,1.0,0.0,0.0
55,1.77,61,1.0,777.0,27.3,2.8,3,2,27.58,115,777.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
51,1.8,72,1.07,626.0,33.7,2.7,4,2,19.72,119,585.0467289719626,0.0,1.0,0.0,0.0,0.0,0.0,0.0
55,1.62,68,0.54,394.0,26.0,1.8,3,1,26.98,98,729.6296296296296,0.0,0.0,1.0,0.0,0.0,1.0,0.0
51,1.67,55,1.38,950.0,24.4,2.5,3,2,41.34,134,688.4057971014494,1.0,0.0,0.0,1.0,1.0,0.0,0.0
35,1.56,56,1.71,1188.0,19.8,2.7,5,3,22.72,131,694.7368421052631,0.0,0.0,1.0,0.0,0.0,0.0,0.0
47,1.8,50,1.36,942.0,28.3,3.7,3,1,22.81,123,692.6470588235294,1.0,0.0,1.0,0.0,0.0,0.0,0.0
32,1.96,50,1.36,1025.0,24.9,3.4,3,2,25.33,139,753.6764705882352,1.0,1.0,0.0,0.0,0.0,1.0,0.0
44,1.65,54,1.27,966.0,32.6,2.1,4,2,22.19,122,760.6299212598425,0.0,1.0,0.0,0.0,0.0,0.0,0.0
51,1.61,55,1.36,868.0,28.3,2.9,2,1,19.02,136,638.235294117647,1.0,0.0,0.0,0.0,0.0,0.0,0.0
55,1.78,65,1.44,1091.0,23.5,3.4,3,1,28.97,100,757.6388888888889,1.0,0.0,0.0,0.0,0.0,1.0,0.0
50,1.55,74,0.89,581.0,33.9,2.1,3,1,30.63,109,652.8089887640449,0.0,1.0,0.0,0.0,1.0,0.0,0.0
41,1.78,65,1.26,929.0,24.7,2.4,3,1,14.87,100,737.3015873015873,1.0,0.0,0.0,1.0,0.0,0.0,1.0
32,1.62,63,0.58,408.0,25.3,3.4,2,1,24.84,123,703.4482758620691,1.0,0.0,0.0,0.0,0.0,0.0,0.0
47,1.64,50,2.0,1634.0,15.0,3.5,4,3,32.42,127,817.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
59,1.71,62,0.57,423.0,28.4,2.9,3,1,33.07,121,742.1052631578948,1.0,0.0,0.0,1.0,1.0,0.0,0.0
34,1.61,69,1.02,821.0,28.6,1.7,3,2,18.09,127,804.9019607843137,0.0,0.0,1.0,0.0,0.0,0.0,1.0
22,1.62,59,1.38,849.0,25.1,2.1,3,1,27.47,124,615.2173913043479,0.0,1.0,0.0,0.0,0.0,1.0,0.0
46,1.54,73,1.61,906.0,18.1,2.7,4,3,26.35,124,562.7329192546583,0.0,0.0,1.0,0.0,0.0,1.0,0.0
21,1.69,59,1.06,775.0,27.0,2.7,3,1,38.76,134,731.132075471698,1.0,0.0,0.0,1.0,1.0,0.0,0.0
27,1.83,58,1.41,954.0,26.5,3.5,3,2,30.64,141,676.5957446808511,1.0,1.0,0.0,0.0,1.0,0.0,0.0
34,1.62,62,1.76,1276.0,19.8,2.7,5,3,24.5,112,725.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
27,1.61,52,1.75,1598.0,14.3,3.5,4,3,31.13,118,913.1428571428571,1.0,0.0,1.0,0.0,1.0,0.0,0.0
34,1.81,67,1.36,1249.0,24.5,2.2,2,1,35.19,114,918.3823529411764,1.0,0.0,0.0,1.0,1.0,0.0,0.0
37,1.69,69,1.81,1573.0,10.3,3.5,5,3,30.74,114,869.060773480663,1.0,1.0,0.0,0.0,1.0,0.0,0.0
41,1.61,51,1.06,714.0,24.8,3.5,4,2,28.66,109,673.5849056603773,1.0,0.0,1.0,0.0,0.0,1.0,0.0
22,1.7,66,1.36,938.0,31.9,2.1,4,2,27.16,111,689.7058823529411,0.0,0.0,1.0,0.0,0.0,1.0,0.0
51,1.58,68,0.97,733.0,31.1,2.0,2,1,30.96,103,755.6701030927835,0.0,0.0,0.0,0.0,1.0,0.0,0.0
23,1.7,72,0.51,319.0,30.4,1.7,2,1,22.32,115,625.4901960784314,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,1.94,62,1.17,952.0,24.7,3.2,3,2,19.13,137,813.6752136752137,1.0,0.0,0.0,1.0,0.0,0.0,0.0
30,1.77,62,1.41,916.0,27.9,2.6,4,2,24.87,104,649.6453900709221,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,1.58,50,1.49,1006.0,27.8,2.0,3,2,27.88,132,675.1677852348994,0.0,0.0,0.0,0.0,0.0,1.0,0.0
40,1.99,51,1.16,951.0,25.0,2.4,4,2,17.4,129,819.8275862068966,1.0,0.0,0.0,0.0,0.0,0.0,1.0
33,1.89,50,1.45,1148.0,21.6,2.9,3,2,12.85,143,791.7241379310345,1.0,0.0,0.0,0.0,0.0,0.0,1.0
48,1.69,73,0.75,537.0,28.4,2.5,3,1,23.88,97,716.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28,1.59,54,1.49,968.0,28.2,1.5,3,2,31.49,127,649.6644295302013,0.0,1.0,0.0,0.0,1.0,0.0,0.0
33,1.52,73,1.02,643.0,30.9,2.3,2,1,23.2,121,630.3921568627451,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,1.58,52,1.36,986.0,25.7,2.2,3,2,23.11,136,725.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
21,1.93,56,1.32,1024.0,28.3,2.5,3,2,19.92,131,775.7575757575758,1.0,1.0,0.0,0.0,0.0,0.0,0.0
57,1.56,73,1.52,985.0,17.8,2.7,5,3,26.46,104,648.0263157894736,0.0,0.0,0.0,0.0,0.0,1.0,0.0
21,1.78,71,0.55,380.0,31.7,2.0,2,1,17.33,102,690.9090909090909,0.0,1.0,0.0,0.0,0.0,0.0,1.0
42,1.64,62,0.63,468.0,27.0,2.4,3,1,18.7,115,742.8571428571429,1.0,0.0,1.0,0.0,0.0,0.0,0.0
20,1.68,72,0.91,660.0,27.9,2.4,2,1,16.48,115,725.2747252747253,0.0,1.0,0.0,0.0,0.0,0.0,1.0
49,1.99,67,0.93,741.0,24.7,3.1,3,1,14.6,116,796.7741935483871,1.0,1.0,0.0,0.0,0.0,0.0,1.0
20,1.8,73,0.79,695.0,29.6,2.9,2,1,25.62,94,879.746835443038,1.0,0.0,0.0,1.0,0.0,1.0,0.0
44,1.79,70,1.51,1159.0,13.8,3.5,5,3,25.75,97,767.5496688741722,1.0,1.0,0.0,0.0,0.0,1.0,0.0
46,1.73,56,1.11,709.0,34.7,2.0,3,1,22.22,107,638.7387387387387,0.0,0.0,0.0,1.0,0.0,0.0,0.0
49,1.67,50,0.93,695.0,32.5,1.8,3,1,25.17,136,747.3118279569892,0.0,0.0,1.0,0.0,0.0,1.0,0.0
36,1.93,54,1.49,1082.0,21.8,3.4,3,2,32.73,141,726.1744966442953,1.0,0.0,0.0,0.0,1.0,0.0,0.0
38,1.52,66,1.19,857.0,25.6,2.0,4,2,30.43,98,720.1680672268908,0.0,0.0,0.0,1.0,1.0,0.0,0.0
22,1.56,57,1.45,877.0,30.8,2.1,4,2,16.56,135,604.8275862068966,0.0,1.0,0.0,0.0,0.0,0.0,1.0
35,1.76,64,0.84,559.0,23.6,2.9,2,1,32.74,129,665.4761904761905,1.0,1.0,0.0,0.0,1.0,0.0,0.0
45,1.95,69,1.47,982.0,22.8,2.8,3,2,20.83,120,668.0272108843537,1.0,0.0,0.0,1.0,0.0,0.0,0.0
59,1.77,53,1.46,841.0,33.1,1.8,3,1,24.19,114,576.027397260274,0.0,0.0,1.0,0.0,0.0,0.0,0.0
39,1.88,51,0.55,445.0,23.7,2.2,2,1,20.29,147,809.090909090909,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38,1.56,54,1.64,1082.0,16.6,2.7,5,3,23.71,131,659.7560975609756,0.0,1.0,0.0,0.0,0.0,0.0,0.0
23,1.6,50,0.76,585.0,33.5,1.6,3,1,18.52,146,769.7368421052631,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18,1.75,74,1.29,1032.0,33.5,2.4,3,2,18.68,119,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,1.72,54,1.48,977.0,28.6,1.8,4,2,15.14,112,660.1351351351351,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58,1.72,55,0.9,668.0,28.3,2.1,2,1,30.49,144,742.2222222222222,1.0,1.0,0.0,0.0,1.0,0.0,0.0
29,1.72,51,1.79,1378.0,14.3,3.5,4,3,28.7,136,769.8324022346369,1.0,0.0,0.0,1.0,0.0,1.0,0.0
43,1.77,50,1.08,807.0,24.2,3.4,3,1,30.55,148,747.2222222222222,1.0,1.0,0.0,0.0,1.0,0.0,0.0
51,1.65,53,1.22,924.0,20.7,2.3,3,2,21.67,145,757.3770491803278,1.0,1.0,0.0,0.0,0.0,0.0,0.0
31,1.77,56,1.72,1092.0,15.0,2.7,4,3,19.31,131,634.8837209302326,0.0,1.0,0.0,0.0,0.0,0.0,0.0
43,1.72,71,1.03,742.0,30.2,2.3,4,2,18.19,102,720.3883495145631,0.0,0.0,1.0,0.0,0.0,0.0,1.0
44,1.97,50,1.66,1372.0,11.7,3.5,5,3,22.31,147,826.5060240963855,1.0,0.0,0.0,1.0,0.0,0.0,0.0
26,1.67,50,1.37,829.0,35.0,1.9,2,1,26.1,113,605.1094890510949,0.0,0.0,1.0,0.0,0.0,1.0,0.0
43,1.77,57,1.48,1046.0,32.7,1.7,4,2,21.16,120,706.7567567567568,0.0,1.0,0.0,0.0,0.0,0.0,0.0
39,1.6,69,0.89,672.0,32.6,2.0,2,1,21.87,115,755.0561797752808,0.0,0.0,0.0,1.0,0.0,0.0,0.0
47,1.93,65,1.29,1015.0,29.6,2.0,3,2,12.32,101,786.8217054263565,1.0,0.0,0.0,0.0,0.0,0.0,1.0
34,1.64,70,1.9,1536.0,14.4,3.5,4,3,32.72,127,808.421052631579,1.0,0.0,0.0,1.0,1.0,0.0,0.0
43,1.79,62,1.31,1012.0,23.2,3.4,2,1,29.34,125,772.5190839694657,1.0,1.0,0.0,0.0,0.0,1.0,0.0
53,1.79,72,1.34,965.0,26.7,2.1,3,2,13.95,92,720.1492537313433,0.0,0.0,0.0,1.0,0.0,0.0,1.0
18,1.63,73,0.66,436.0,27.5,2.2,3,1,23.79,89,660.6060606060606,1.0,0.0,0.0,0.0,0.0,0.0,0.0
25,1.9,72,1.47,1294.0,23.8,2.4,4,2,26.48,118,880.2721088435375,1.0,0.0,0.0,0.0,0.0,1.0,0.0
